cluster_id,ra,dec,parallax,pmra,pmdec,n_members,l,b,age_myr
COIN-Gaia_33,30.276,61.475,0.123,-1.307,-0.071,14,131.14980001191003,-0.28021660429538964,
COIN-Gaia_34,31.231,61.776,1.006,-2.231,0.866,34,131.5040359354097,0.13341488089280343,218.77623926123007
COIN-Gaia_35,33.472,60.039,0.341,-0.526,-0.396,10,133.06029624794735,-1.2013991699665103,
COIN-Gaia_37,45.377,58.329,0.976,0.849,-2.042,3,139.32614665546373,-0.3406863089461934,
COIN-Gaia_38,51.472,51.072,0.793,2.032,-6.785,50,146.1013022173321,-4.717207291497399,269.1536695250797
COIN-Gaia_39,69.612,42.95,0.991,0.238,-2.467,13,160.7240030112982,-2.662871308746073,288.40317564502845
COIN-Gaia_4,26.129,58.756,0.45,-0.948,-1.0,42,129.7816370883472,-3.408060131204349,53.70318199557904
COIN-Gaia_40,81.874,33.526,0.47,0.393,-2.762,12,174.0477006339992,-0.7941402118847358,
COIN-Gaia_41,89.835,19.026,0.52,-0.314,-3.685,48,190.1261232276545,-2.347926345795626,218.77623926123007
COIN-Gaia_5,27.408,58.078,1.063,-2.774,-0.511,21,130.58289011528697,-3.9266665129284135,109.6478099832217
COIN-Gaia_6,28.101,58.636,0.277,-2.355,-0.49,83,130.80931700194995,-3.300194643523646,478.6304286528699
COIN-Gaia_7,33.738,58.466,0.648,-1.043,-1.548,31,133.68589643547912,-2.651198892733705,57.54402406055371
COIN-Gaia_8,39.048,50.013,1.359,2.51,-2.499,28,139.63949189787425,-9.429792689405579,100.0
COIN-Gaia_9,47.748,48.023,1.119,-1.934,-2.81,22,145.69335902816206,-8.585284319057457,158.48924964027185
Collinder_106,99.278,6.002,0.635,-1.472,0.531,93,205.95949811782074,-0.43612636181543785,24.547081610382136
Collinder_107,99.203,4.972,0.617,-1.325,0.659,108,206.84021060222508,-0.9755170084523144,18.197018176288072
Collinder_110,99.677,2.069,0.425,-1.091,-2.049,881,209.63787554474598,-1.886180016304251,1819.701817628807
Collinder_115,101.659,1.776,0.475,-1.245,-0.567,180,210.803952747037,-0.25812399694822413,95.49926279631119
Collinder_132,108.485,-30.758,1.501,-4.14,3.732,86,242.9226063893501,-9.103931289641952,24.547081610382136
Collinder_135,109.362,-37.044,3.278,-9.975,6.157,324,248.98836520431976,-11.200966148640614,26.302684539632835
Collinder_140,110.882,-31.966,2.594,-8.074,4.789,124,244.94342690459942,-7.818240171192694,26.915337400578164
Collinder_185,125.833,-36.349,0.626,-4.924,3.879,58,255.06629798272874,0.5451560925747398,61.65949477018448
Collinder_197,131.202,-41.28,1.034,-5.808,3.933,229,261.51744196174616,0.9561174639889652,14.125378548042052
Collinder_205,135.119,-48.984,0.483,-4.797,3.918,81,269.20349707503055,-1.850993169401825,4.570880290185208
Collinder_220,156.429,-57.922,0.364,-7.339,2.677,112,284.5480409202571,-0.3485899965197515,234.42281975923814
Collinder_258,186.798,-60.767,0.764,-7.051,-0.288,110,299.9741918479387,1.9654340426809327,97.72367059324804
Collinder_261,189.519,-68.377,0.315,-6.351,-2.705,1799,301.6957976314953,-5.537324998258028,6309.576215861531
Collinder_268,199.543,-67.079,0.357,-5.48,-0.405,128,305.5373734482955,-4.342592569102032,239.88335511359205
Collinder_269,200.992,-66.204,0.568,-5.058,-2.492,55,306.210280429991,-3.539531979022899,416.86927362111874
Collinder_271,202.453,-64.199,0.353,-5.697,-1.579,34,307.09334632138234,-1.6377440210234142,61.65949477018448
Collinder_272,202.586,-61.319,0.414,-3.441,-1.798,255,307.58373743486266,1.2008557831612299,45.70880290185209
Collinder_277,207.058,-66.066,0.576,-9.225,-4.139,195,308.6555197063969,-3.8273940803678728,977.2367059324805
Collinder_292,237.41,-57.594,0.528,-2.397,-2.232,94,325.03954139962036,-2.5836872183920656,257.03948796691975
Collinder_307,248.792,-50.99,0.484,-0.715,-3.339,116,334.3887653107444,-2.3213875112933096,245.4710856206481
Collinder_338,264.483,-37.657,1.521,2.546,-1.854,63,351.740258312796,-3.235939112689264,144.54392628956643
Collinder_350,267.018,1.525,2.708,-4.965,-0.019,169,26.951552480752447,14.773302795026499,588.8442760205689
Collinder_359,270.598,3.26,1.786,0.637,-8.668,269,30.228250925768705,12.394082026505332,37.153537595204696
Collinder_394,283.092,-20.229,1.388,-1.459,-5.882,156,14.869970306505532,-9.268193553011058,91.20109194638907
Collinder_419,304.534,40.732,0.952,-2.708,-6.382,48,78.10062782614432,2.7775624822074585,19.49844428490234
Collinder_421,305.829,41.701,0.813,-3.651,-8.334,162,79.45237146498673,2.523492965854326,234.42281975923814
Collinder_463,27.031,71.738,1.137,-1.715,-0.307,404,127.39141086970488,9.358757236919098,114.81547308470718
Collinder_469,274.143,-18.309,0.399,0.089,-1.679,24,12.736331987060485,-0.870814170545249,9.54992627963112
Collinder_69,83.792,9.813,2.462,1.194,-2.118,620,195.16228831814198,-12.05052557652056,12.589251353447187
Collinder_74,87.17,7.374,0.379,1.011,-1.512,107,199.01885681568098,-10.379072818749393,1905.4595463785963
Collinder_95,97.788,9.894,1.458,-2.263,-5.159,136,201.82550877827865,0.048495741993599815,19.054616384945497
Czernik_1,1.906,61.476,0.31,-2.964,-1.395,35,117.72526717302583,-0.9520354358806467,37.153537595204696
Czernik_10,38.483,60.167,0.239,-1.178,0.267,35,135.35548337587255,-0.20898284026263494,218.77623926123007
Czernik_12,39.853,54.922,0.482,-0.189,0.931,33,138.1052846009328,-4.737111944907124,1348.9632380568446
Czernik_13,41.106,62.327,0.293,0.585,-0.208,85,135.6391992411809,2.2759479312567295,239.88335511359205
Czernik_14,49.262,58.612,0.285,-0.49,-0.395,51,140.93871985125995,0.9266362774385971,416.86927362111874
Czernik_15,50.781,52.223,0.321,0.33,-1.046,13,145.10486638106025,-3.9950862897286123,58.88436294945623
Czernik_16,52.754,52.612,0.34,0.795,-2.181,45,145.8854201103919,-2.9989718956243823,323.593827469971
Czernik_18,66.963,30.936,0.738,1.826,-2.994,45,168.26333130541877,-12.30846778536967,524.8077829311784
Czernik_19,74.258,28.763,0.367,1.049,-2.126,79,174.0960154292926,-8.862823091427623,204.1739917404129
Czernik_2,10.952,60.197,0.495,-4.06,-0.905,77,121.9829800474025,-2.6606905764339377,371.5349680219835
Czernik_20,80.129,39.545,0.264,0.619,-1.583,34,168.28562330825113,1.4403778637216347,1659.5879278457614
Czernik_21,81.671,36.013,0.221,2.244,-0.907,124,171.88952030103525,0.4530324312713174,2570.3948796691975
Czernik_23,87.525,28.898,0.288,0.08,-1.794,93,180.5395540945049,0.8194372945290666,269.1536695250797
Czernik_24,88.848,20.876,0.261,0.222,-2.629,94,188.05847524384328,-2.2263227254714786,2691.536695250797
Czernik_25,93.432,6.953,0.438,-0.222,0.252,99,202.4100440754949,-5.135299925617517,741.3100459583173
Czernik_26,97.754,-4.183,0.06,0.142,0.191,10,214.34174573651796,-6.44498925562551,524.8077829311784
Czernik_27,105.83,6.382,0.221,-0.505,-1.395,45,208.58482743636418,5.538870369416367,870.9627484287174
Czernik_29,112.1,-15.385,0.235,-1.406,1.354,147,230.79589376186235,0.9636493451770303,151.3562312005786
Czernik_3,15.78,62.787,0.195,-0.22,-0.296,44,124.26702215537084,-0.05446146050037741,346.7368199963294
Czernik_30,112.796,-9.945,0.11,-0.587,-0.097,85,226.3358529613746,4.158533153408472,2884.0317564502843
Czernik_31,114.238,-20.515,0.295,-1.946,3.035,71,236.2701779124373,0.26639089136208743,29.512078009328953
Czernik_32,117.62,-29.853,0.196,-2.962,2.48,162,245.88996218330922,-1.7372405171211387,1122.0189470737862
Czernik_37,268.32,-27.373,0.406,0.459,-0.445,196,2.208909564758468,-0.6440611571765529,380.18932953144076
Czernik_38,282.451,4.965,0.383,-1.84,-5.005,168,37.16792463012564,2.62421949889942,186.20890993778679
Czernik_39,286.926,4.337,0.253,-1.586,-4.704,36,38.64730923516936,-1.6302714918391055,138.0385355838289
Czernik_40,295.661,21.145,0.207,-2.249,-4.613,62,57.473615821710304,-1.1136026635218823,25.118869830988675
Czernik_41,297.754,25.29,0.369,-2.932,-6.164,181,62.02376846110584,-0.6899169769142763,12.88249947737535
Czernik_42,339.896,59.908,0.182,-3.383,-2.527,43,107.09717962844506,1.1535130712055137,70.79456289251887
Czernik_44,353.415,61.954,0.184,-2.377,-0.878,37,113.92669042493237,0.4497580032394883,138.0385355838289
Czernik_5,28.927,61.355,0.229,-2.02,0.476,52,130.5566843350844,-0.56166776140214,134.89632380568446
Czernik_6,30.543,62.838,0.353,-1.129,-0.127,20,130.90411478303037,1.0662491750711252,28.18381693478142
Czernik_8,38.24,58.764,0.332,0.48,-0.721,34,135.7791893005953,-1.5521786676623668,234.42281975923814
Czernik_9,38.393,59.883,0.3,-0.912,0.272,57,135.4231008035873,-0.4884563677608378,239.88335511359205
DB2001_22,310.645,42.946,0.268,-2.714,-4.644,18,82.57012854206137,0.39968076261092184,
DBSB_100,245.106,-50.902,0.148,-2.94,-3.622,42,332.8426567553191,-0.5860698022265092,
DBSB_101,242.631,-49.014,0.52,-1.822,-2.193,36,332.99897709979444,1.8784957961541275,11.220189470737862
DBSB_104,255.997,-51.088,0.908,-0.443,-2.692,20,337.21606105746673,-5.866482240987884,26.915337400578164
DBSB_21,130.571,-40.737,0.613,-5.998,4.44,14,260.796162192307,0.9178781267234358,9.54992627963112
DBSB_3,107.579,-18.434,0.281,-1.937,2.696,43,231.46826241611043,-4.285040384039039,3.8018932953144073
DBSB_43,150.962,-59.232,0.187,-5.056,3.142,26,282.9269944926697,-3.0332107261921077,24.547081610382136
DBSB_6,112.493,-19.102,0.255,-1.931,2.442,15,234.23908538969113,-0.48623616440578443,31.622776601683793
DBSB_60,166.385,-62.482,0.202,-5.229,1.874,26,291.03759250994824,-2.081372393138633,
DBSB_7,113.855,-18.677,0.351,-1.683,2.401,34,234.48940139603033,0.847400382703906,275.42260421949857
DC_5,159.996,-59.192,0.198,-5.356,2.396,125,286.7952152442928,-0.5023183197916535,
DC_8,92.335,31.228,0.223,0.775,-1.309,27,180.57617092708088,5.589156708566614,851.1386362915023
Danks_1,198.121,-62.699,0.159,-7.02,-0.499,57,305.3425255287079,0.0742012064641988,
Danks_2,198.222,-62.681,0.129,-7.016,-0.336,56,305.3901861447805,0.08831977699494924,
Dias_1,10.63,64.056,0.372,-2.752,-0.523,49,121.95653022295926,1.2011433433471137,30.199518530332412
Dias_2,92.291,4.573,0.21,-0.772,1.24,44,203.98201131646553,-7.259206171341394,1737.7999128939919
Dias_5,274.385,-19.707,0.744,1.798,-0.945,61,11.614052048437234,-1.7356391609735202,9.54992627963112
Dias_6,277.617,-12.33,0.331,0.482,-0.591,190,19.58836823139378,-1.0272760450968181,1096.4780998322171
Dolidze_11,306.682,41.372,0.49,-1.255,-4.26,28,79.5513327319611,1.8120749185323626,
Dolidze_16,78.623,32.707,0.762,-0.063,-2.602,48,173.17027538839767,-3.498854128468946,16.595861056887003
Dolidze_3,303.803,36.832,0.496,-2.875,-5.613,16,74.54487295041504,1.0728305149387716,8.912505467113453
Dolidze_32,280.26,-4.054,0.464,-0.705,-2.027,17,28.13923840634887,0.45990349054612245,102.32935315766703
Dolidze_5,305.025,39.331,0.443,-1.929,-5.384,137,77.15403800628515,1.6778080973630616,63.09576215861531
Dolidze_53,296.588,24.613,0.478,-1.494,-4.609,30,60.904724272215745,-0.12100027350742892,6.918312139914402
Dolidze_8,306.129,42.3,0.993,-2.633,-5.91,39,80.07160605447153,2.6842334608838416,15.48816822976791
ESO_092_05,150.801,-64.755,0.061,-2.919,2.397,39,286.18351942999703,-7.5052552340073015,4466.8319979922935
ESO_092_18,153.73,-64.611,0.032,-3.551,2.761,54,287.123736679541,-6.657499887439633,2884.0317564502843
ESO_130_06,181.97,-59.31,1.229,-11.266,-0.866,71,297.39072184652764,3.0923089508270745,141.25363038976317
ESO_130_08,182.619,-59.479,0.721,-5.952,-0.875,105,297.74481558115343,2.979577286597791,177.82794100389228
ESO_130_13,185.782,-59.644,0.386,-4.422,-0.417,120,299.3569390059432,3.0310980511567776,33.88443198353887
ESO_134_12,221.22,-59.158,0.415,-5.182,-3.122,51,317.02754264315524,0.5734305480441474,151.3562312005786
ESO_166_04,137.602,-53.884,0.866,-5.983,5.675,32,273.8859456732264,-3.979722674223585,199.5263191254866
ESO_211_03,132.897,-50.253,0.159,-4.681,4.333,121,269.2400654009667,-3.7695365885105274,1288.248533293805
ESO_211_09,139.186,-50.285,0.093,-3.53,3.12,27,271.9453121112289,-0.7954193425730379,
ESO_226_06,246.04,-51.151,0.389,-2.181,-3.308,19,333.08110675902316,-1.1778781963865232,32.359382746997106
ESO_311_21,120.415,-41.596,0.16,-2.852,5.51,56,257.1452110227465,-5.851998543013988,2570.3948796691975
ESO_312_03,126.123,-41.287,0.228,-3.78,4.457,50,259.23933320024923,-2.1056737569044,87.0963704709875
ESO_312_04,126.722,-41.251,0.15,-2.915,3.917,30,259.4701832617815,-1.71738654829463,44.66836902389504
ESO_313_03,127.907,-41.784,0.163,-3.189,3.492,3,260.422262739809,-1.3105841664589837,
ESO_368_11,116.086,-34.628,0.429,-0.853,2.278,107,249.3786940012174,-5.2528775255288735,588.8442760205689
ESO_368_14,116.751,-32.959,0.222,-1.938,3.561,25,248.20061520058343,-3.9444303891711177,93.32538499404744
ESO_371_25,133.248,-35.476,0.134,-2.429,1.749,50,258.0085223415382,5.8541770561439135,2041.739917404129
ESO_393_15,265.923,-34.203,0.315,0.748,-0.489,5,355.2930875994173,-2.4011949951899596,
ESO_518_03,251.76,-25.81,0.566,2.757,-2.665,91,355.05831533192867,12.433906908277075,1412.5363038976318
ESO_559_13,112.176,-20.807,0.4,-1.402,1.721,12,235.59369052355078,-1.5639578138312389,616.5949477018448
ESO_589_26,270.56,-21.922,0.336,-0.216,-2.695,82,7.946396230020832,0.32311431081065095,199.5263191254866
FSR_0088,282.667,-4.158,0.233,-1.589,-4.126,176,29.14258982880282,-1.723721728209984,165.95879278457613
FSR_0123,287.911,12.037,0.175,-1.211,-4.162,126,45.92931129491603,1.0572021747669653,1023.2935315766703
FSR_0133,292.448,15.561,0.099,-2.37,-4.576,275,51.110944763901784,-1.1739721310943378,
FSR_0154,297.009,23.353,0.211,-1.601,-4.133,90,60.00999835748544,-1.0880111254725287,478.6304286528699
FSR_0158,296.99,26.04,0.139,-2.748,-5.432,14,62.32044009147488,0.2840834008121388,10.232935315766703
FSR_0165,299.546,26.761,0.376,-2.782,-5.558,60,64.11507852486058,-1.3098879265867243,15.48816822976791
FSR_0166,303.385,25.43,0.331,-4.191,-6.659,43,64.83712440861942,-4.9343469093578225,2818.381693478142
FSR_0167,301.218,27.057,0.533,0.102,-1.83,19,65.15447928452653,-2.419567249632062,776.2477302754551
FSR_0172,300.004,29.215,0.307,-2.54,-5.959,39,66.41713135624114,-0.3678385403932001,158.48924964027185
FSR_0195,304.229,33.637,0.267,-2.828,-4.397,51,72.08677343493524,-0.9977754806159573,
FSR_0198,300.614,35.681,0.486,-3.56,-6.611,82,72.18196244031309,2.6088133946967815,4.677352234557818
FSR_0238,308.693,41.417,0.596,-2.902,-4.547,29,80.47693328203104,0.6198177761962131,74.13100459583173
FSR_0241,300.763,46.196,0.45,-1.427,-3.575,46,81.23439586277581,8.030926730186977,1318.2563911826833
FSR_0275,314.171,46.902,0.223,-2.831,-4.825,87,87.21226048426264,0.9705195605880607,851.1386362915023
FSR_0278,307.761,51.021,0.554,-4.615,-9.738,58,87.85877984320273,6.819832546718785,2187.762392612301
FSR_0282,315.572,48.096,0.243,-3.64,-4.67,65,88.73453081064874,1.0393897992016556,346.7368199963294
FSR_0284,314.141,49.362,0.312,-2.503,-3.504,17,89.07198168409617,2.5820349916413305,75.85777749219503
FSR_0296,320.976,49.925,0.276,-4.093,-5.12,37,92.50015610069299,-0.2721688192216843,316.2277660168379
FSR_0306,322.129,51.69,0.349,-2.14,-2.536,67,94.25028028706326,0.4913563409477431,512.861429039393
FSR_0336,327.711,55.243,0.369,-3.066,-2.855,137,99.08968070294348,0.9617712007829842,47.862990313698695
FSR_0342,331.931,53.104,0.343,-1.346,-1.837,202,99.7527053925034,-2.2367717757680996,1513.562312005786
FSR_0344,330.44,54.815,0.196,-1.792,-1.591,9,100.0584812569932,-0.33855947102152867,3467.368199963294
FSR_0357,337.723,53.951,0.219,-3.125,-2.281,45,103.09844312413526,-3.4188335448288893,120.22642234116694
FSR_0384,342.911,56.109,0.468,-3.552,-1.711,47,106.74674617009946,-2.9516783137089133,426.5796312095559
FSR_0385,340.628,58.941,0.436,-5.939,-3.974,58,106.96023399615126,0.12641252399076539,707.9464062202759
FSR_0398,339.135,64.153,1.043,-3.218,-1.109,55,108.86911915565175,5.028732080800936,18.197018176288072
FSR_0401,345.245,59.698,0.23,-3.837,-2.652,12,109.40662630889113,-0.24128115463626715,269.1536695250797
FSR_0430,348.835,64.162,0.376,-1.878,-0.704,31,112.69509347144063,3.217066498619123,81.28302305789093
FSR_0442,352.489,63.447,0.664,1.287,-2.554,218,113.97455662523568,2.001211705672788,741.3100459583173
FSR_0448,356.818,60.902,0.315,-2.49,-2.035,34,115.20783299510758,-1.0038222052283565,389.04528168399446
FSR_0451,357.955,60.916,0.32,-3.216,-1.907,164,115.74823991037951,-1.1215049322614277,13.489632380568445
FSR_0465,357.75,66.186,0.163,-2.583,-0.109,22,116.87545484851577,4.0274930753665075,5888.4427602056885
FSR_0494,6.416,63.754,0.225,-2.503,-0.844,37,120.08683014303875,1.0247243963404684,891.2505467113454
FSR_0496,6.656,64.01,0.653,2.231,-0.621,109,120.21709932649486,1.2691273696995111,2041.739917404129
FSR_0498,7.317,62.389,0.336,-3.29,-0.681,43,120.36626677892872,-0.3722585885310082,53.70318199557904
FSR_0524,14.34,62.125,0.226,-1.547,-0.246,8,123.62413178712906,-0.7387914355940216,
FSR_0534,19.349,61.273,0.335,-0.425,-0.281,53,126.0468837324215,-1.4416537741024935,25.703948796691975
FSR_0536,19.919,63.026,0.288,-1.619,-0.025,23,126.12764028320167,0.3295995334216432,114.81547308470718
FSR_0537,19.698,60.358,0.255,-1.079,-0.821,46,126.31085076337357,-2.3341654477277225,79.43284091521296
FSR_0542,21.485,63.011,0.271,-2.187,-0.203,16,126.83469856389662,0.4009942916188795,851.1386362915023
FSR_0551,24.938,64.878,1.063,0.112,-1.422,44,128.03346201200466,2.4858874629575376,13.489632380568445
FSR_0553,25.226,64.521,0.306,-3.243,0.086,39,128.2218090559545,2.1585094386774726,3388.439477987164
FSR_0558,30.191,67.799,0.314,-1.024,0.794,50,129.42851073286658,5.805936910409197,537.0312303176601
FSR_0667,61.766,51.141,0.844,0.901,-3.87,32,151.1527426063436,-0.6846297101298506,707.9464062202759
FSR_0683,77.168,53.213,0.289,-0.134,-0.812,20,155.926668675259,7.708316881500306,60.2559877171915
FSR_0686,66.353,46.098,1.087,-1.088,-2.556,12,156.83468237011516,-2.2120215010341937,
FSR_0716,77.786,45.718,0.252,-0.265,-1.628,80,162.25258793118334,3.6186483212110283,870.9627484287174
FSR_0728,67.458,38.496,0.543,1.991,-2.224,55,162.91550090440663,-6.873728256046965,162.1810239813303
FSR_0735,73.471,40.859,0.316,0.512,-2.068,52,164.18076421986618,-1.8345461599581165,457.08802901852084
FSR_0771,75.919,32.157,0.618,1.631,-4.203,40,172.25700138639743,-5.662681463612412,281.8381693478142
FSR_0811,94.105,36.377,0.325,0.948,-2.064,43,176.66995322451314,9.287093286179179,407.379955757968
FSR_0826,85.765,28.989,0.281,-0.535,-1.585,22,179.66194085135555,-0.44950197050933505,4.570880290185208
FSR_0833,91.32,30.827,0.186,-0.036,-0.807,24,180.5097282736436,4.633689807746617,16.595861056887003
FSR_0850,86.257,24.74,0.438,1.301,-2.555,118,183.51333029272354,-2.299669815186953,467.73522345578175
FSR_0852,88.363,25.19,0.321,0.433,-1.923,22,184.10934927661683,-0.43084170292650015,107.15186464071414
FSR_0866,103.823,29.745,0.812,1.405,-0.443,35,186.3224220330388,13.840867548190356,2137.961713919407
FSR_0883,91.094,22.037,0.299,0.825,-1.542,27,188.0900720956368,0.1645319331807763,141.25363038976317
FSR_0893,93.454,21.608,0.396,-0.355,-3.215,133,189.52650511326752,1.8737276731673336,562.341325190349
FSR_0904,91.774,19.021,0.446,-0.448,-1.107,93,191.03247160809565,-0.7543623939908752,21.877623926123007
FSR_0905,98.442,22.312,0.649,1.965,-3.85,30,191.05436021901286,6.297838779264677,389.04528168399446
FSR_0921,91.295,16.684,0.327,-0.006,-1.652,32,192.85098497324228,-2.2922013339628937,389.04528168399446
FSR_0923,92.644,16.971,0.587,0.657,0.141,48,193.2269042881969,-1.0239544512198164,977.2367059324805
FSR_0932,91.087,14.573,0.402,-0.36,-0.789,52,194.59778227435538,-3.4976229535559016,117.48967293472916
FSR_0935,98.778,17.74,0.377,-0.074,-1.056,40,195.29244357602883,4.508360490930879,338.8439477987164
FSR_0937,93.425,15.006,0.085,0.5,-0.114,10,195.31143918150843,-1.3092166934012675,1202.2642234116693
FSR_0941,95.445,15.776,0.198,0.758,0.139,56,195.55713519818164,0.7705496715475685,467.73522345578175
FSR_0942,91.487,13.667,0.277,-0.412,0.092,136,195.57991346159463,-3.5997072552958005,724.4353873869618
FSR_0948,96.48,15.859,0.2,-0.132,0.051,35,195.94987618728828,1.6894351406768413,537.0312303176601
FSR_0951,95.573,14.65,0.553,0.242,0.07,169,196.60916740380134,0.350463677349317,524.8077829311784
FSR_0953,94.762,14.15,0.331,-0.134,-2.877,79,196.679963459438,-0.5779865259166108,645.6548528681109
