source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,l,b,pf,type_best_classification
5265845860154530304,91.9877990207357,-73.47131563060954,-0.07773205093697776,0.09943086,1.7161610195624801,0.7855764520682922,18.019419,284.30174038301675,-29.00572069628442,,ACEP
2201874087346121472,340.23222693383053,61.664185832289476,0.12777937807577394,0.017092235,-2.07545564759579,-1.259701524079776,14.577782,108.08853189013914,2.6127651174172724,,DCEP
4126279126871525120,253.69261084167485,-21.576413405160014,0.10172119433304289,0.022292314,-1.1100343237369086,-6.9367263153548535,14.111813,359.60508947951104,13.630687109832026,14.618363454977827,T2CEP
4657233876089021056,83.9257060541813,-70.24186149674134,-0.0032989886420117416,0.026723444,1.6919921010709624,0.7156275295797446,15.821669,280.8345216397037,-31.78686435182923,3.2105053710217026,DCEP
4685643740367726976,12.770911072642315,-74.19012450171623,0.011949612453697285,0.07083698,0.5488685532846382,-1.141959774863656,17.622244,302.96488076752803,-42.938102825209576,1.3952357853772273,DCEP
4685706691722203136,15.114575953452961,-73.37816959211622,-0.038775769506580765,0.059009742,0.9600438332686351,-1.1255505037674707,16.991695,302.03933666480464,-43.73444387087528,2.1799450637835585,DCEP
4685761770355475584,12.058456306219883,-73.8490451907978,-0.11358674637132199,0.07832165,0.3935577742690872,-1.3742459441860142,17.59792,303.2379641825842,-43.277300783264984,,DCEP
4685821762486114688,10.679307798696835,-73.75593785710332,0.07647093529538378,0.06122076,0.24465906169450402,-1.3795998355199703,17.384335,303.77052894662984,-43.35810948623481,1.7044917701856583,DCEP
4685836429782540672,11.619661341701796,-73.38523160007928,-0.061693610339295754,0.07413411,0.7554460200700187,-1.1506889292779263,17.751154,303.4225526775303,-43.73829369186717,2.0760612356593087,DCEP
4685849971820919936,11.77310012982175,-73.25493438027596,-0.030496100686554384,0.060007766,0.7487573733376612,-1.400815773031799,17.139927,303.36606805892734,-43.869652312506055,1.8453024883612885,DCEP
4685978580382998912,13.887939323149377,-72.84821328045693,-0.08304062469850063,0.05053359,0.7349395909412355,-1.3980921311961567,16.919882,302.50832646021877,-44.27665304781647,,DCEP
4686489028579475072,20.274614439159656,-73.38024333667849,-0.051760385098827105,0.02202538,1.0804711203508204,-1.2894705412085345,14.882476,300.0111429571562,-43.57939920201554,6.701165409118525,DCEP
4686694431093380864,26.283066801824063,-72.53313764880951,-0.11057294690244875,0.07059591,1.3485166212752215,-1.163144159604361,17.5824,297.372115001642,-44.010829834249584,,DCEP
4659439251540550016,86.39746214241164,-67.2865749388791,0.04375893538610407,0.047730036,1.8685061033587953,0.6560109717741759,16.603865,277.28012578253373,-31.198386728540665,,DCEP
2018599758304637056,293.8971837147164,22.149041880134778,0.10335844716660937,0.061713696,-3.0138505903117814,-5.558965709266932,16.520054,57.54197099735791,0.8076123335017119,5.4378726344796595,DCEP
5907229716067085568,227.55427474332,-45.06358977152402,0.06689334924793801,0.045544025,-5.150344852566511,-4.7527177528689215,16.029324,327.1262459258252,11.189816547223474,,ACEP
2166258878505595264,312.0150735911747,45.51828270921477,0.06885473988582787,0.04809643,-2.243309475231571,-3.1332699232428842,16.577913,85.19425515246165,1.2334515077092776,3.370589322242812,DCEP
4310772951777341312,285.9764565555201,9.82221899352537,-0.021383297719528335,0.058601815,-2.4961844595111717,-4.742386947211021,16.592312,43.08827411035329,1.7250670236001004,4.511114460024417,DCEP
5310517162188587008,141.94591969102038,-54.03382533825224,0.3249563631990868,0.016550522,-5.291860965816511,4.031862875271628,12.536595,275.7883574006597,-2.263808438789401,6.705837649849552,DCEP
4319018739208020096,290.02896802377796,12.795265066547689,0.5669276454796975,0.01910485,-1.144229662763055,-3.6796447647297765,9.390986,47.563719679358535,-0.42002962579775616,8.627535694530428,DCEP
4657058057292574336,85.39700304220686,-70.96420058345097,-0.0365598043535787,0.030202992,2.1098342858474073,0.6957652342778862,15.904583,281.60003043774,-31.20858018670473,3.1261138987827586,DCEP
2061265104428264704,304.20260618396713,38.343266723345955,0.04802685859973944,0.016648022,-2.6954633747124346,-4.2695837915495,14.003227,75.97655699241623,1.6521517450724108,17.899656260929827,DCEP
4660185721192378880,82.34781787343174,-67.14090820541337,-0.041331658717684155,0.03152953,1.611559717637891,0.345876352500557,15.965086,277.29174933645885,-32.77322678821108,2.926025843025906,DCEP
4660360062510189440,82.63957941994907,-66.0720920216286,-0.015274586563801793,0.039585084,1.523682507231032,0.6940595966619547,16.548512,276.01317047720624,-32.78948999903757,,DCEP
527680373482282752,10.508867881818281,66.41142641509398,0.20232708783814515,0.037468426,-1.88865288341863,0.04304327094799789,16.256577,121.9896907475144,3.556879503399146,2.1467012747049585,DCEP
369142375985121792,10.24942114311449,40.60100913477818,0.03374988633940243,0.32516664,-0.8298553019707947,0.013362592967796695,19.142548,120.79136739587744,-22.22734492443773,26.31167457938257,DCEP
369288228778808192,11.258582516188305,41.56570733808873,,,,,20.504992,121.64646445266884,-21.290059320234914,14.55763279767305,DCEP
6679546852571300224,308.50571102562213,-42.42536910079307,0.1071214512407852,0.023105897,-11.54209944259907,-5.2223478471410765,14.567606,358.58477824930077,-36.296005376075165,,DCEP
5978299703847016832,255.7741438582752,-34.07575905019703,0.031728414529157103,0.05230485,-3.0260016954527527,-4.869263020169575,16.445044,350.6495959953839,4.5980947976943565,,DCEP
4663010675762488704,71.12896312365807,-65.59300566424317,0.04066976744853072,0.034836996,1.688069139060938,-0.1982525860475045,16.3547,276.6398433530789,-37.49169729485741,2.2772810709522346,DCEP
4685533999655103744,9.658423081997308,-74.4582217184086,-0.12591695881133935,0.052150268,0.8406786910574395,-1.5101896411362574,17.101435,304.0973539336482,-42.64104170990339,1.5438687852761541,DCEP
4657128769647698944,83.6755573179808,-70.56166230777582,0.07607251784464678,0.072515205,2.3819515830376843,0.8882633297868968,15.557733,281.22104259933343,-31.82444678468323,4.115890464371781,DCEP
4657149557271987456,85.94541854979919,-70.71012766594943,0.12441118103737803,0.06341233,2.029561968848248,0.6044795869736643,17.089106,281.2809237758694,-31.05907613965116,8.280404216962605,T2CEP
5338021170706962176,164.10919311442353,-60.73267612999752,0.1702096698912519,0.011207439,-5.771233835025557,2.2335289576360164,10.621371,289.329589659376,-0.9346647980742264,13.599710167704558,DCEP
2021584966751430400,295.23846725281487,25.117466368725797,0.09806600635067157,0.07428024,-2.354259240562057,-3.998707456531527,17.366312,60.732007317180354,1.1919720503692526,3.8888669846560537,DCEP
4650396936626106368,85.07121903490614,-73.58224361111385,0.03401014183549172,0.11912149,1.8064694313854364,0.9808330699526691,18.296047,284.64376590669536,-30.946587349925867,1.416682371302098,T2CEP
4637906518891783296,21.15782211722196,-75.4035988270405,-0.17470344854039557,0.10067931,0.6532237559989011,-0.6235372572842083,18.202,300.14642916769225,-41.54463175813336,,ACEP
4655364981154172032,73.25426004464596,-69.37946126425337,-0.05857970037864088,0.031195616,1.860219642806432,-0.05479880587731498,15.917024,280.8201395294227,-35.56408492802259,,DCEP
4660889511686641152,82.91035651028622,-64.898629524883,-0.01373970255257513,0.020669851,1.53617026238377,0.43874244213940133,15.061898,274.610887379147,-32.80184377601011,,DCEP
4661092302853849600,81.69927523447221,-64.67089966077386,0.01039787022105931,0.03611176,1.53675908817537,0.3622027109138576,16.231262,274.40564693236996,-33.33893407119938,2.4301995067927082,DCEP
4689006875908602624,14.03644783379051,-72.35465246586294,-0.03936924481439278,0.059045862,0.850597925271252,-1.0686940282075275,17.18102,302.4294254425214,-44.769003920157175,,DCEP
